time,x,y,z,velocity_mps,num_sats,satellites,rms_residual_m,lat_deg,lon_deg,alt_m
2026-03-22 06:47:44.416831+00:00,4436744.492545983,3084372.0230166577,3375711.6467106924,9.736668205247472,5,"E21,E29,E34,G11,G24",42.205977518852386,32.167231140792666,34.80656742688145,-810.6894200760871
2026-03-22 06:47:48.416831+00:00,4436741.307870473,3084346.7021796973,3375706.2629466476,5.884044929380494,5,"E21,E29,E34,G11,G24",42.350902454658126,32.16727199410033,34.806366250957126,-828.0038697170094
2026-03-22 06:48:16.416831+00:00,4436960.12956082,3084307.2804574207,3375862.902911878,6.566628136726723,5,"E07,E21,E29,G11,G19",30.0812946172554,32.16771318027002,34.80469866263953,-611.5643666265532
2026-03-22 06:48:24.416831+00:00,4436963.711426373,3084292.122519365,3375860.69820341,5.1715924430313125,5,"E13,E21,E29,G06,G12",41.586533718470804,32.16772376961761,34.80454501579345,-617.5722752260044
2026-03-22 06:48:28.416831+00:00,4436943.198983366,3084280.1301465193,3375843.778898912,7.545670722098083,5,"E13,E21,E29,E34,G11",2.645493182436857,32.16770834116636,34.80456474920135,-646.631698852405
2026-03-22 06:48:38.416831+00:00,4436956.153345087,3084324.1278418703,3375851.486617102,13.046263048649587,5,"E13,E21,E29,E34,G11",4.911802748997428,32.16759552730796,34.804869404520666,-612.2660405291244
2026-03-22 06:48:40.416831+00:00,4436976.519556731,3084349.4890033873,3375866.476066558,17.907084388851086,5,"E15,E27,E30,G12,G24",12.902315874821415,32.16756016019218,34.80496694606769,-577.8763810321689
2026-03-22 06:48:44.416831+00:00,4437029.292294951,3084410.6069415556,3375904.5416715713,22.590295342016955,5,"E15,E27,E30,G12,G24",15.270472663232667,32.167475203306786,34.8051796621858,-491.40015793032944
2026-03-22 06:48:46.416831+00:00,4437056.941518645,3084442.014940608,3375924.3578816354,23.149644471509124,5,"E07,E21,E29,G11,G19",5.209114422608302,32.16743140066718,34.805285766772265,-446.4569553080946
2026-03-22 06:48:48.416831+00:00,4437085.5009212,3084473.85814914,3375944.7672182545,23.696890224114263,5,"E07,E21,E29,G11,G19",31.847898038862798,32.16738734553112,34.80539015028118,-400.3550509912893
2026-03-22 06:48:50.416831+00:00,4437108.637409449,3084501.465864816,3375960.7788335583,19.70948298386746,5,"E07,E21,E29,G11,G19",39.22186545653239,32.167342705244195,34.80549047790744,-362.41014422941953
2026-03-22 06:48:52.416831+00:00,4437127.337696303,3084524.9343835535,3375973.0803432576,16.215727250316192,5,"E07,E21,E29,G11,G19",10.683995097731513,32.16729857508311,34.805581616941176,-331.5238086730242
2026-03-22 06:48:54.416831+00:00,4437141.765348664,3084543.70755019,3375981.7237122036,12.602547013820232,5,"E07,E21,E29,G11,G19",39.01885651408011,32.16725623096429,34.805657736221214,-307.82341558113694
2026-03-22 06:48:56.416831+00:00,4437152.772701341,3084558.716802132,3375987.2486229213,9.707781611352885,5,"E07,E21,E29,G11,G19",28.381890486647283,32.16721387986423,34.80572178674942,-289.9791803788394
2026-03-22 06:48:58.416831+00:00,4437161.1237815395,3084570.745805924,3375990.033973228,7.453114265959793,5,"E07,E21,E29,G11,G19",27.338587957496586,32.16716925448487,34.80577596733913,-276.87969460804015
2026-03-22 06:49:00.416831+00:00,4437167.800261522,3084580.4204948535,3375991.032867973,5.898575708397928,5,"E07,E21,E29,G11,G19",29.00922344125432,32.16712404532928,34.805819786361816,-267.032784037292
2026-03-22 06:49:02.416831+00:00,4437173.087854875,3084588.211731893,3375990.426311563,4.7177836098368955,5,"E21,E29,E34,G11,G24",41.98721864650803,32.16707721734338,34.80585561399059,-259.91598806437105
2026-03-22 06:49:08.416831+00:00,4437182.921971934,3084603.889166483,3375980.5232803794,3.311615943846231,5,"E07,E21,E29,G11,G19",9.323853864940334,32.16691988396478,34.80593258043405,-250.77798680122942
2026-03-22 06:49:18.416831+00:00,4437163.196624479,3084592.945004287,3375916.7896497687,13.643902085251165,5,"E07,E15,E27,E30,G25",2.2845959401463447,32.1665410924625,34.8059566805026,-303.7070284569636
2026-03-22 06:49:20.416831+00:00,4437146.461075402,3084578.628681545,3375886.8362873467,18.58924164781381,5,"E07,E15,E27,E30,G25",6.612072359846966,32.16641763451033,34.805933329968575,-338.2032034173608
2026-03-22 06:49:22.416831+00:00,4437123.8282244485,3084558.932831998,3375848.3777206824,24.38869503238657,5,"E07,E15,E29,G19,G25",2.8792780167683447,32.16626723614915,34.80589883689774,-383.9256065543741
2026-03-22 06:49:24.416831+00:00,4437099.979783125,3084538.0317609664,3375807.736927109,25.774391487028325,5,"E13,E21,E29,E34,G11",0.5492453643003714,32.166108271005825,34.80586120781512,-432.2369819357991
2026-03-22 06:49:26.416831+00:00,4437073.619788792,3084514.5566574996,3375762.7043930073,28.608822553662552,6,"E13,E21,E29,G06,G12,G24",30.92213432727568,32.16593273079882,34.80581636920107,-485.87577015254647
2026-03-22 06:49:30.416831+00:00,4437018.720737567,3084463.953586015,3375665.7841829546,30.90466967455731,5,"E13,E21,E29,G11,G24",23.943429495794852,32.16554790705912,34.80570807647857,-600.0822188761085
2026-03-22 06:49:38.416831+00:00,4436935.065809643,3084374.9496893073,3375494.5993537284,22.827452939277645,5,"E13,E19,E29,G11,G24",8.671072588652285,32.16481468218018,34.805439493806084,-792.3659678958356
2026-03-22 06:49:40.416831+00:00,4436925.243505686,3084359.690220796,3375465.8388814465,17.003630495784208,5,"E15,E21,E29,G12,G24",3.688398586163004,32.16467564286594,34.805366088446554,-821.8771648155525
2026-03-22 06:49:44.416831+00:00,4436915.499262509,3084335.065945751,3375422.953517978,11.32582935462136,5,"E21,E29,E34,G11,G24",32.60357339345747,32.16445411655431,34.80521067800397,-863.3784132814035
2026-03-22 06:49:50.416831+00:00,4436915.722336721,3084309.1250777664,3375385.381734492,6.1780497872706,5,"E21,E29,E34,G11,G24",39.453866298155944,32.16423746943115,34.80498347983619,-895.7589188348502
2026-03-22 06:49:56.416831+00:00,4436922.912475747,3084293.9355376,3375363.751237887,4.055406264632183,5,"E21,E29,E34,G11,G24",33.44712827573553,32.1640856009882,34.80480771940049,-909.6154361972585
2026-03-22 06:49:58.416831+00:00,4436926.578817305,3084290.6328211306,3375357.7997350795,3.865565358546647,5,"E21,E29,E34,G11,G24",31.19025802305195,32.16403475793913,34.80475677576035,-911.8310878770426
2026-03-22 06:50:02.416831+00:00,4436937.820934916,3084286.9832787523,3375347.218847675,4.087878781975388,5,"E21,E29,E34,G11,G24",31.895199453104272,32.16391965291497,34.80465696318672,-911.4129151115194
2026-03-22 06:50:04.416831+00:00,4436945.434793124,3084286.311543371,3375342.6697351723,4.447372533168569,5,"E21,E29,E34,G11,G24",27.908883472203655,32.16385674419388,34.8046050351018,-908.8668755479157
2026-03-22 06:50:06.416831+00:00,4436954.070055035,3084286.240019842,3375338.7043913216,4.751231833435777,5,"E21,E29,E34,G11,G24",26.077410242245403,32.16379262097073,34.804552151154745,-905.0100829135627
2026-03-22 06:50:08.416831+00:00,4436963.496732218,3084286.6766636805,3375335.3417980326,5.008990272151144,5,"E07,E21,E29,G11,G19",43.1547515139179,32.163728587162055,34.80449890191842,-900.036768451333
2026-03-22 06:50:14.416831+00:00,4436994.606246745,3084290.3136488553,3375328.450159208,5.403222098595813,5,"E21,E29,G06,G12,G24",11.2037568408238,32.16354335693893,34.80434229110014,-880.3241890454665
2026-03-22 06:50:18.416831+00:00,4437013.671746014,3084293.6061186614,3375325.721597345,4.558417832819172,5,"E29,G06,G12,G19,G25",17.088780041300982,32.16343833861469,34.80425557222708,-866.9335482101887
2026-03-22 06:50:20.416831+00:00,4437020.61450056,3084294.5037947753,3375324.7057249323,3.536935815550103,5,"E29,G06,G12,G19,G25",16.228243316235233,32.16340075169689,34.80422137037943,-862.2147256266326
2026-03-22 06:50:22.416831+00:00,4437025.172547101,3084294.864580867,3375323.878865485,2.3232332761024965,5,"E15,E29,E34,G12,G25",6.9961948099186495,32.163375480551984,34.80419692642425,-859.312293343246
2026-03-22 06:50:24.416831+00:00,4437027.3816895215,3084294.7618760546,3375323.2445253446,1.1503527639506683,5,"E21,E29,G06,G12,G24",10.14173848489378,32.163362209623536,34.804182662656864,-858.1640355857089
2026-03-22 06:50:26.416831+00:00,4437027.293003745,3084294.2801314383,3375322.805509582,0.32889127453425426,5,"E15,E29,E34,G12,G25",18.177469669637173,32.163360527525306,34.80417900519335,-858.6921530198306
2026-03-22 06:50:28.416831+00:00,4437025.27869406,3084293.488309337,3375322.502272026,1.0927463984776744,5,"E21,E29,G06,G12,G24",9.276650594631727,32.16336832328414,34.80418430187618,-860.6363058947027
2026-03-22 06:50:30.416831+00:00,4437021.636566554,3084292.440178165,3375322.290684721,1.8979226082066858,5,"E21,E29,E34,G11,G24",26.19070167801793,32.163383938594706,34.8041972185358,-863.7870011767372
2026-03-22 06:50:32.416831+00:00,4437016.882945687,3084291.1699214736,3375321.9294004915,2.4668294281361884,5,"E21,E29,E34,G11,G24",33.349358860251385,32.16340340157337,34.8042149280368,-867.8973043244332
2026-03-22 06:50:34.416831+00:00,4437011.44098788,3084289.733080798,3375321.1042609275,2.844304448915723,5,"E21,E29,E34,G11,G24",32.04003265495963,32.163422493181045,34.80423535303378,-872.8134822333232
2026-03-22 06:50:36.416831+00:00,4437005.756489905,3084288.164374373,3375319.545212496,3.049794628143937,5,"E21,E29,E34,G11,G24",31.435167282521196,32.16343729891841,34.8042560978587,-878.3526481725276
2026-03-22 06:50:38.416831+00:00,4437000.426421983,3084286.890863059,3375317.081030287,3.0043156073293473,5,"E21,E29,E34,G11,G24",28.39268673805079,32.163442987664716,34.80427726777148,-883.9846542561427
2026-03-22 06:50:40.416831+00:00,4436995.875043486,3084285.8646242647,3375313.5549512655,2.9241000987729677,5,"E21,E29,E34,G11,G24",25.170125749348525,32.16343682124775,34.804295877927544,-889.5212066117674
2026-03-22 06:50:42.416831+00:00,4436992.475115595,3084285.067267531,3375308.946092104,2.8912311474994175,5,"E21,E29,E34,G11,G24",25.299706802887133,32.1634172210348,34.804309512251514,-894.7232039030641
2026-03-22 06:50:48.416831+00:00,4436989.628157023,3084283.4387619263,3375290.433448824,3.394916209431676,5,"E15,E29,E34,G12,G25",8.37890970164976,32.163291561651874,34.804312563802625,-907.3438978139311
2026-03-22 06:50:50.416831+00:00,4436990.24245648,3084282.9700958664,3375283.4617851167,3.5071750222638194,5,"E15,E29,E34,G12,G25",8.751651775350412,32.163237194744106,34.80430476572284,-910.8546029562131
2026-03-22 06:50:54.416831+00:00,4436991.927302158,3084281.927894031,3375270.2901679003,3.243173247698505,5,"E15,E29,E34,G12,G25",11.380488295937601,32.163132841572086,34.80428549533697,-917.1987258177251
2026-03-22 06:50:56.416831+00:00,4436993.095100556,3084281.372720758,3375264.3483365714,3.0404493911585804,5,"E21,E29,E34,G11,G24",18.61682941979479,32.163084392402276,34.80427359433249,-919.8182658171281
2026-03-22 06:51:12.416831+00:00,4437017.800412718,3084277.591958491,3375224.7564895814,3.4680809569912006,5,"E21,E29,E34,G11,G24",26.36120393818711,32.1626950667275,34.80409116222436,-925.5482785329223
2026-03-22 06:51:18.416831+00:00,4437037.157322246,3084283.063894286,3375211.8807822904,5.203123865647539,5,"E07,E27,E30,G11,G24",25.367098856978696,32.16250545256005,34.80402165575626,-916.3033568998799
2026-03-22 06:51:20.416831+00:00,4437051.4013242815,3084294.627721075,3375210.04943794,9.219103889953137,5,"E21,E29,E34,G11,G24",6.001435399367428,32.16240362720536,34.8040361298955,-901.7897332673892
2026-03-22 06:51:22.416831+00:00,4437073.939304529,3084315.8240937255,3375211.5209456207,15.487189076966354,5,"E21,E29,E34,G11,G24",17.540433680255667,32.162267926960155,34.80408427254436,-875.0984510928392
2026-03-22 06:51:26.416831+00:00,4437159.11186431,3084399.887227836,3375231.7054819027,32.48853123793836,5,"E15,E21,E29,G12,G24",6.798528952485934,32.161855915856236,34.80430068279331,-764.5318898437545
2026-03-22 06:51:32.416831+00:00,4437357.496351083,3084593.016982546,3375297.630855834,53.61500976737241,5,"E15,E21,E29,E34,G15",2.9533513011919577,32.16104801423441,34.804781461104476,-498.2219132594764
2026-03-22 06:51:36.416831+00:00,4437517.128588779,3084746.8852628767,3375360.072697808,58.07610693090865,5,"E07,E15,E27,E30,G25",7.43742166258453,32.16047390451277,34.80515492111984,-279.67309577483684
2026-03-22 06:51:38.416831+00:00,4437594.770087161,3084821.442885707,3375393.0192173636,56.286131826529704,5,"E15,E21,E29,E34,G15",7.521943544454439,32.16021512093285,34.80533411166084,-172.13981501106173
2026-03-22 06:51:40.416831+00:00,4437666.113166722,3084889.6978931124,3375425.093266247,51.90694955598769,5,"E15,E27,E30,G12,G24",1.4734312286220683,32.159991778290276,34.80549654554283,-72.49436244368553
2026-03-22 06:51:42.416831+00:00,4437728.015778051,3084949.3923987886,3375454.16809145,45.38918582075877,5,"E07,E15,E27,E30,G25",10.610318502034662,32.159806208044145,34.80564158340644,14.856055086478591
2026-03-22 06:51:44.416831+00:00,4437778.830427286,3084998.7526482125,3375478.2248190977,37.407515773005,5,"E15,E27,E30,G12,G24",2.2141755972468897,32.15965434808207,34.80576375661169,86.83447986654937
2026-03-22 06:51:46.416831+00:00,4437823.596761935,3085042.90986419,3375499.8464873186,33.246732837482185,5,"E07,E15,E27,E30,G25",8.58483795775282,32.159521994713046,34.80587723605838,150.79838526248932
2026-03-22 06:51:48.416831+00:00,4437849.810973097,3085069.3915683688,3375507.693706915,19.03972412094386,5,"E15,E27,E30,G12,G24",2.2925021144468944,32.1594060320207,34.80594911901538,185.9935615323484
2026-03-22 06:52:02.416831+00:00,4437780.068362151,3084860.4436381757,3375194.7300518914,51.83888410885239,5,"E21,E29,E34,G11,G24",17.845582220832803,32.157864082092864,34.80455234708278,-130.03295685444027
2026-03-22 06:52:06.416831+00:00,4437722.03729065,3084718.4910638244,3375036.995227484,55.03254578685199,5,"E21,E29,E34,G11,G24",7.618902016134562,32.157277436944,34.80366781610633,-322.91970128472894
2026-03-22 06:52:08.416831+00:00,4437695.406677326,3084652.1648434093,3374961.683996413,51.91372315202859,5,"E21,E29,E34,G11,G24",11.691368591164586,32.15698911069831,34.803251583208315,-413.56486793328077
2026-03-22 06:52:10.416831+00:00,4437672.602781061,3084595.212360727,3374892.642063841,46.18005906710921,5,"E21,E29,E34,G11,G24",21.434643056323775,32.15670787838196,34.802893786599334,-493.6833372162655
2026-03-22 06:52:12.416831+00:00,4437654.73051001,3084550.8931184355,3374831.488977002,38.805003993624645,5,"E21,E29,E34,G11,G24",18.54152011073975,32.15643282298675,34.80261611896351,-560.0701619433239
2026-03-22 06:52:14.416831+00:00,4437642.325439999,3084521.424130638,3374778.5738795167,30.912434980405866,5,"E21,E29,E34,G11,G24",6.996015583421156,32.15615842806888,34.802434643070605,-611.0960550587624
2026-03-22 06:52:16.416831+00:00,4437632.773525947,3084499.8104829406,3374730.03966647,26.990547719977105,5,"E21,E29,E34,G11,G24",7.753447627878427,32.15588471206245,34.80230428534447,-654.0110528217629
2026-03-22 06:52:26.416831+00:00,4437660.616586046,3084605.1759529645,3374576.0948842927,21.369754519316633,5,"E15,E29,E34,G12,G25",5.162869931332803,32.154310865224005,34.803053050174974,-665.6736929565668
2026-03-22 06:52:28.416831+00:00,4437671.031664043,3084639.3379964274,3374552.875319393,21.299455728809846,5,"E15,E29,E34,G12,G25",6.239454121936929,32.15399893251425,34.80328741612511,-654.2831998318434
2026-03-22 06:52:30.416831+00:00,4437681.723818114,3084674.1056984686,3374530.67068476,21.30822061488698,5,"E07,E15,E29,G15,G25",38.06492350221469,32.153691998853255,34.80352537537269,-641.867019941099
2026-03-22 06:52:36.416831+00:00,4437708.091315824,3084759.152454536,3374478.7446770864,15.005336706461204,5,"E15,E29,E34,G12,G25",9.075580002773355,32.15295860600263,34.80410615834603,-610.0743745742366
2026-03-22 06:52:38.416831+00:00,4437713.6910727555,3084779.5253208643,3374465.358273228,12.506066211876352,5,"E15,E29,E34,G12,G25",3.065037971243623,32.152778511708284,34.804249617947654,-603.4606641065329
2026-03-22 06:52:44.416831+00:00,4437718.887906222,3084819.4414114743,3374437.419206242,6.368372898706765,5,"E15,E29,E34,G12,G25",6.0704410009415515,32.15243534768193,34.80456563502927,-595.4274551607668
2026-03-22 06:52:46.416831+00:00,4437717.321436257,3084827.823315757,3374432.04946813,5.038457972096861,5,"E15,E29,E34,G12,G25",5.232397257244803,32.15237755729473,34.80464807653936,-595.3235664675012
2026-03-22 06:52:52.416831+00:00,4437706.259348857,3084844.462443295,3374424.1476758644,3.3069609370536717,5,"E21,E29,E34,G11,G19",15.767674419880429,32.15231523377527,34.80485985364236,-599.177997157909
2026-03-22 06:53:02.416831+00:00,4437677.594388643,3084858.169428227,3374423.161654039,3.0345163694515915,5,"E15,E29,E34,G12,G25",5.883834454894486,32.152383120817554,34.80515262407983,-613.0059518776834
